首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,114,23,24,A - 右边数字 1 单点（cool）、右边数字 2 单点,A - 右边数字 8 单点、中间数字 9 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,119,24,19,A - 中间数字 6 单点（cool）、左上角数字 7 单点,A - 下面数字 1 单点、下面数字 2 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,119,24,20,A - 左上角数字 6 单点（cool）、左上角数字 7 单点,A - 下面数字 1 单点、中间数字 2 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,120,24,23,A - 中间数字 7 单点（cool）、左上角数字 8 单点,A - 右边数字 2 单点、右边数字 3 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,120,24,24,A - 左上角数字 7 单点（cool）、左上角数字 8 单点,A - 右边数字 2 单点、中间数字 3 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,121,24,27,A - 中间数字 8 单点（cool）、左边数字 9 单点,A - 右上角数字 3 单点、右上角数字 4 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,121,24,28,A - 左边数字 8 单点（cool）、左边数字 9 单点,A - 右上角数字 3 单点、中间数字 4 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,126,25,23,A - 中间数字 1 单点（cool）、左上角数字 2 单点,A - 左边数字 8 单点、左边数字 9 单点（cool）,1215701,37 + 0.0
N,7,"牛奶面包","杨紫/鱿小鱼",超极限,爆气,126,25,24,A - 左上角数字 1 单点（cool）、左上角数字 2 单点,A - 左边数字 8 单点、中间数字 9 单点（cool）,1215701,37 + 0.0
,,"大碗宽面","吴亦凡",非押爆,爆气,120,37,24,B - 左下角数字 4 单点,B - 左下角数字 2 蓝条中间,626141,25 + 0.1
,,"大碗宽面","吴亦凡",非押爆,爆气,121,37,28,B - 左下角数字 5 单点,B - 左下角数字 2 蓝条结尾,626141,25 + 0.1
,,"大碗宽面","吴亦凡",非押爆,爆气,122,38,8,B - 左上角数字 6 单点,B - 右上角数字 3 绿条中间,624019,25 - 0.3
,,"大碗宽面","吴亦凡",非押爆,爆气,122,38,4,B - 左上角数字 6 单点,B - 右上角数字 3 绿条开始,622428,24 + 0.4
,,"大碗宽面","吴亦凡",非押爆,爆气,123,38,16,B - 左上角数字 7 蓝条开始,B - 右上角数字 3 绿条中间,621897,24 + 0.3
,,"大碗宽面","吴亦凡",非押爆,爆气,137,40,28,B - 右下角数字 1 蓝条开始,B - 左下角数字 2 蓝条结尾,621366,24 + 0.2
,,"大碗宽面","吴亦凡",押爆,爆气,120,37,24,B - 左下角数字 4 单点,B - 左下角数字 2 蓝条结尾,631445,26 + 0.1
,,"大碗宽面","吴亦凡",押爆,爆气,121,38,0,B - 左下角数字 5 单点,B - 右上角数字 3 绿条开始,627732,25 + 0.4
,,"大碗宽面","吴亦凡",超极限,爆气,120,37,23,B - 左下角数字 4 单点,B - 左下角数字 2 蓝条结尾,631445,26 + 0.1
,,"大碗宽面","吴亦凡",超极限,爆气,121,37,31,B - 左下角数字 5 单点,B - 右上角数字 3 绿条开始,627732,25 + 0.4
M,8,"Magic Dream","APPRIL",非押爆,极限,172,39,0,A - 左下角数字 1 单点,A - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,310,71,0,B - 左下角数字 1 单点,B - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,172,38,24,A - 左下角数字 1 单点,A - 右下角数字 5 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,173,39,1,A - 左下角数字 2 单点,A - 左上角数字 6 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,310,70,24,B - 左下角数字 1 单点,B - 右下角数字 5 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,311,71,1,B - 左下角数字 2 单点,B - 左上角数字 6 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",非押爆,极限,174,39,8,A - 左下角数字 3 单点,A - 左下角数字 7 绿条开始,1120883,27 + 0.3
M,8,"Magic Dream","APPRIL",非押爆,极限,312,71,8,B - 左下角数字 3 单点,B - 左下角数字 7 绿条开始,1120883,27 + 0.3
M,8,"Magic Dream","APPRIL",非押爆,极限,164,37,20,A - 右下角数字 6 单点,A - 上面数字 10 蓝条中间,1120709,27 + 0.2
M,8,"Magic Dream","APPRIL",非押爆,极限,165,37,24,A - 右下角数字 7 单点,A - 上面数字 10 蓝条结尾,1120709,27 + 0.2
M,8,"Magic Dream","APPRIL",押爆,极限,172,38,28,A - 左下角数字 1 单点,A - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",押爆,极限,310,70,28,B - 左下角数字 1 单点,B - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",押爆,极限,173,39,4,A - 左下角数字 2 单点,A - 左下角数字 7 绿条开始,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",押爆,极限,311,71,4,B - 左下角数字 2 单点,B - 左下角数字 7 绿条开始,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",押爆,极限,164,37,20,A - 右下角数字 6 单点,A - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",押爆,极限,302,69,20,B - 右下角数字 6 单点,B - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",押爆,极限,349,77,20,B - 左下角数字 6 单点,B - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",押爆,极限,171,38,20,A - 上面数字 10 绿条结尾,A - 右下角数字 5 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",押爆,极限,172,38,21,A - 左下角数字 1 单点,A - 右下角数字 5 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",押爆,极限,173,39,1,A - 左下角数字 2 单点,A - 左上角数字 6 单点,1122095,28 + 0.0
M,8,"Magic Dream","APPRIL",超极限,极限,172,38,27,A - 左下角数字 1 单点,A - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",超极限,极限,310,70,27,B - 左下角数字 1 单点,B - 左上角数字 6 单点,1123826,29 + 0.0
M,8,"Magic Dream","APPRIL",超极限,极限,171,38,19,A - 上面数字 10 绿条结尾,A - 右下角数字 5 单点,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",超极限,极限,173,39,3,A - 左下角数字 2 单点,A - 左下角数字 7 绿条开始,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",超极限,极限,309,70,19,B - 上面数字 10 绿条结尾,B - 右下角数字 5 单点,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",超极限,极限,311,71,3,B - 左下角数字 2 单点,B - 左下角数字 7 绿条开始,1122614,28 + 0.3
M,8,"Magic Dream","APPRIL",超极限,极限,164,37,19,A - 右下角数字 6 单点,A - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",超极限,极限,302,69,19,B - 右下角数字 6 单点,B - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",超极限,极限,349,77,19,B - 左下角数字 6 单点,B - 上面数字 10 蓝条结尾,1122440,28 + 0.2
M,8,"Magic Dream","APPRIL",超极限,极限,172,38,21,A - 左下角数字 1 单点,A - 右下角数字 5 单点,1122095,28 + 0.0
W,6,"我的名字","焦迈奇",非押爆,极限,261,72,12,B - 左上角数字 5 单点,B - 左上角数字 12 绿条中间,893613,21 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,261,72,8,B - 左上角数字 5 单点,B - 左上角数字 12 绿条开始,893094,20 + 0.4
W,6,"我的名字","焦迈奇",非押爆,极限,261,72,0,B - 左上角数字 5 单点,B - 左下角数字 11 单点,892575,20 + 0.1
W,6,"我的名字","焦迈奇",非押爆,极限,262,72,16,B - 左上角数字 6 单点,B - 左上角数字 12 绿条中间,892401,20 + 0.0
W,6,"我的名字","焦迈奇",非押爆,极限,134,38,16,A - 右下角数字 1 单点,A - 中间数字 4 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,135,38,24,A - 右下角数字 2 单点,A - 上面数字 5 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,136,38,28,A - 右边数字 3 单点,A - 左上角数字 6 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,137,39,4,A - 右上角数字 4 单点,A - 左边数字 7 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,138,39,12,A - 中间数字 5 单点,A - 左下角数字 8 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",非押爆,极限,139,39,16,A - 左上角数字 6 单点,A - 下面数字 9 单点,891882,20 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,261,72,12,B - 左上角数字 5 单点,B - 左上角数字 12 绿条中间,894132,21 + 0.0
W,6,"我的名字","焦迈奇",押爆,极限,134,38,20,A - 右下角数字 1 单点,A - 上面数字 5 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,135,38,24,A - 右下角数字 2 单点,A - 左上角数字 6 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,136,39,0,A - 右边数字 3 单点,A - 左边数字 7 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,137,39,8,A - 右上角数字 4 单点,A - 左下角数字 8 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,138,39,12,A - 中间数字 5 单点,A - 下面数字 9 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,139,39,20,A - 左上角数字 6 单点,A - 上面数字 10 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,261,72,8,B - 左上角数字 5 单点,B - 左上角数字 12 绿条中间,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,293,78,20,B - 右下角数字 1 单点,B - 上面数字 5 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",押爆,极限,294,78,24,B - 右下角数字 2 单点,B - 左上角数字 6 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,261,72,11,B - 左上角数字 5 单点,B - 左上角数字 12 绿条中间,894132,21 + 0.0
W,6,"我的名字","焦迈奇",超极限,极限,134,38,19,A - 右下角数字 1 单点,A - 上面数字 5 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,135,38,23,A - 右下角数字 2 单点,A - 左上角数字 6 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,136,38,31,A - 右边数字 3 单点,A - 左边数字 7 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,137,39,7,A - 右上角数字 4 单点,A - 左下角数字 8 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,138,39,11,A - 中间数字 5 单点,A - 下面数字 9 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,139,39,19,A - 左上角数字 6 单点,A - 上面数字 10 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,261,72,7,B - 左上角数字 5 单点,B - 左上角数字 12 绿条中间,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,293,78,19,B - 右下角数字 1 单点,B - 上面数字 5 单点,893613,21 - 0.3
W,6,"我的名字","焦迈奇",超极限,极限,294,78,23,B - 右下角数字 2 单点,B - 左上角数字 6 单点,893613,21 - 0.3
U,9,"UNION","OxT",非押爆,极限,115,24,12,A - 左上角数字 1 单点,A - 左下角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",非押爆,极限,411,74,12,B - 右下角数字 1 单点,B - 右上角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",非押爆,极限,190,36,8,A - 右上角数字 1 蓝条开始,A - 右上角数字 6 绿条中间,1351575,27 - 0.3
U,9,"UNION","OxT",非押爆,极限,486,86,8,B - 左下角数字 1 蓝条开始,B - 左下角数字 10 绿条中间,1351575,27 - 0.3
U,9,"UNION","OxT",非押爆,极限,190,36,4,A - 右上角数字 1 蓝条开始,A - 右上角数字 6 绿条中间,1351056,26 + 0.4
U,9,"UNION","OxT",非押爆,极限,486,86,4,B - 左下角数字 1 蓝条开始,B - 左下角数字 10 绿条中间,1351056,26 + 0.4
U,9,"UNION","OxT",非押爆,极限,394,71,28,B - 左下角数字 5 绿条中间,B - 左上角数字 4 单点,1350882,26 + 0.3
U,9,"UNION","OxT",非押爆,极限,395,71,29,B - 左下角数字 5 绿条结尾、右上角数字 6 绿条开始,B - 左上角数字 4 单点,1350882,26 + 0.3
U,9,"UNION","OxT",非押爆,极限,98,21,28,A - 右上角数字 5 绿条中间,A - 右下角数字 4 单点,1350860,26 + 0.3
U,9,"UNION","OxT",非押爆,极限,99,21,29,A - 右上角数字 5 绿条结尾、左下角数字 6 绿条开始,A - 右下角数字 4 单点,1350860,26 + 0.3
U,9,"UNION","OxT",押爆,极限,190,36,8,A - 右上角数字 1 蓝条开始,A - 右上角数字 6 绿条中间,1352094,27 + 0.0
U,9,"UNION","OxT",押爆,极限,486,86,8,B - 左下角数字 1 蓝条开始,B - 左下角数字 10 绿条中间,1352094,27 + 0.0
U,9,"UNION","OxT",押爆,极限,114,24,8,A - 右下角数字 12 绿条结尾,A - 左下角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,115,24,9,A - 左上角数字 1 单点,A - 左下角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,116,24,16,A - 上面数字 2 单点,A - 下面数字 4 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,410,74,8,B - 左上角数字 12 绿条结尾,B - 右上角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,411,74,9,B - 右下角数字 1 单点,B - 右上角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,412,74,16,B - 下面数字 2 单点,B - 上面数字 4 单点,1352091,27 + 0.0
U,9,"UNION","OxT",押爆,极限,190,36,4,A - 右上角数字 1 蓝条开始,A - 右上角数字 6 绿条中间,1351575,27 - 0.3
U,9,"UNION","OxT",押爆,极限,486,86,4,B - 左下角数字 1 蓝条开始,B - 左下角数字 10 绿条中间,1351575,27 - 0.3
U,9,"UNION","OxT",超极限,极限,114,24,7,A - 右下角数字 12 绿条结尾,A - 左下角数字 3 单点,1352610,27 + 0.3
U,9,"UNION","OxT",超极限,极限,410,74,7,B - 左上角数字 12 绿条结尾,B - 右上角数字 3 单点,1352610,27 + 0.3
U,9,"UNION","OxT",超极限,极限,190,36,7,A - 右上角数字 1 蓝条开始,A - 右上角数字 6 绿条中间,1352094,27 + 0.0
U,9,"UNION","OxT",超极限,极限,486,86,7,B - 左下角数字 1 蓝条开始,B - 左下角数字 10 绿条中间,1352094,27 + 0.0
U,9,"UNION","OxT",超极限,极限,115,24,9,A - 左上角数字 1 单点,A - 左下角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",超极限,极限,116,24,15,A - 上面数字 2 单点,A - 下面数字 4 单点,1352091,27 + 0.0
U,9,"UNION","OxT",超极限,极限,411,74,9,B - 右下角数字 1 单点,B - 右上角数字 3 单点,1352091,27 + 0.0
U,9,"UNION","OxT",超极限,极限,412,74,15,B - 下面数字 2 单点,B - 上面数字 4 单点,1352091,27 + 0.0
U,9,"UNION","OxT",超极限,极限,393,71,23,B - 左下角数字 5 绿条中间,B - 左上角数字 4 单点,1351920,27 - 0.1
U,9,"UNION","OxT",超极限,极限,97,21,23,A - 右上角数字 5 绿条中间,A - 右下角数字 4 单点,1351854,27 - 0.1
R,7,"仁心所向","河图",非押爆,极限,227,50,0,A - 右上角数字 1 单点,A - 右下角数字 2 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,228,50,4,A - 右边数字 2 单点,A - 右边数字 3 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,229,50,12,A - 右下角数字 3 单点,A - 右上角数字 4 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,230,50,16,A - 右下角数字 4 单点,A - 上面数字 5 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,442,92,0,B - 左上角数字 1 单点,B - 左下角数字 2 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,443,92,4,B - 左边数字 2 单点,B - 左边数字 3 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,444,92,12,B - 左下角数字 3 单点,B - 左上角数字 4 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,445,92,16,B - 左下角数字 4 单点,B - 上面数字 5 单点,1113418,24 - 0.4
R,7,"仁心所向","河图",非押爆,极限,184,43,16,A - 左下角数字 2 蓝条开始,A - 右上角数字 8 蓝条开始,1112725,23 + 0.2
R,7,"仁心所向","河图",非押爆,极限,185,43,20,A - 左下角数字 2 蓝条中间,A - 右上角数字 8 蓝条中间,1112725,23 + 0.2
R,7,"仁心所向","河图",押爆,极限,227,50,0,A - 右上角数字 1 单点,A - 右边数字 3 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",押爆,极限,229,50,12,A - 右下角数字 3 单点,A - 上面数字 5 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",押爆,极限,442,92,0,B - 左上角数字 1 单点,B - 左边数字 3 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",押爆,极限,444,92,12,B - 左下角数字 3 单点,B - 上面数字 5 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",押爆,极限,184,43,16,A - 左下角数字 2 蓝条开始,A - 右上角数字 8 蓝条中间,1114456,24 + 0.2
R,7,"仁心所向","河图",押爆,极限,185,43,20,A - 左下角数字 2 蓝条中间,A - 右上角数字 8 蓝条结尾,1114456,24 + 0.2
R,7,"仁心所向","河图",押爆,极限,216,48,12,A - 右上角数字 8 蓝条开始,A - 右上角数字 1 蓝条结尾,1114456,24 + 0.2
R,7,"仁心所向","河图",押爆,极限,217,48,16,A - 右上角数字 8 蓝条中间,A - 左下角数字 2 单点,1114456,24 + 0.2
R,7,"仁心所向","河图",押爆,极限,236,51,16,A - 右上角数字 2 蓝条开始,A - 左下角数字 8 蓝条中间,1114456,24 + 0.2
R,7,"仁心所向","河图",押爆,极限,237,51,20,A - 右上角数字 2 蓝条中间,A - 左下角数字 8 蓝条结尾,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,227,49,31,A - 右上角数字 1 单点,A - 右边数字 3 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",超极限,极限,229,50,11,A - 右下角数字 3 单点,A - 上面数字 5 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",超极限,极限,442,91,31,B - 左上角数字 1 单点,B - 左边数字 3 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",超极限,极限,444,92,11,B - 左下角数字 3 单点,B - 上面数字 5 单点,1115149,25 - 0.4
R,7,"仁心所向","河图",超极限,极限,184,43,15,A - 左下角数字 2 蓝条开始,A - 右上角数字 8 蓝条中间,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,185,43,19,A - 左下角数字 2 蓝条中间,A - 右上角数字 8 蓝条结尾,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,216,48,11,A - 右上角数字 8 蓝条开始,A - 右上角数字 1 蓝条结尾,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,217,48,15,A - 右上角数字 8 蓝条中间,A - 左下角数字 2 单点,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,236,51,15,A - 右上角数字 2 蓝条开始,A - 左下角数字 8 蓝条中间,1114456,24 + 0.2
R,7,"仁心所向","河图",超极限,极限,237,51,19,A - 右上角数字 2 蓝条中间,A - 左下角数字 8 蓝条结尾,1114456,24 + 0.2
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,442,102,0,B - 右上角数字 1 单点,B - 右下角数字 6 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,443,102,4,B - 右上角数字 2 单点,B - 左下角数字 7 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,435,100,24,B - 上面数字 16 蓝条开始,B - 左上角数字 14 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,436,100,28,B - 上面数字 16 蓝条中间,B - 左边数字 15 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,437,101,0,B - 上面数字 16 蓝条结尾,B - 左下角数字 16 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,441,101,24,B - 上面数字 20 单点,B - 左下角数字 4 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,442,101,28,B - 右上角数字 1 单点,B - 右下角数字 5 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,443,102,1,B - 右上角数字 2 单点,B - 右下角数字 6 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,444,102,5,B - 右边数字 3 单点,B - 左下角数字 7 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",非押爆,极限,445,102,12,B - 右下角数字 4 单点,B - 左上角数字 8 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,442,102,0,B - 右上角数字 1 单点,B - 左下角数字 7 单点,1772158,35 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,435,100,24,B - 上面数字 16 蓝条开始,B - 左边数字 15 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,436,100,28,B - 上面数字 16 蓝条中间,B - 左下角数字 16 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,441,101,24,B - 上面数字 20 单点,B - 右下角数字 5 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,442,101,28,B - 右上角数字 1 单点,B - 右下角数字 6 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,443,102,1,B - 右上角数字 2 单点,B - 左下角数字 7 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,444,102,8,B - 右边数字 3 单点,B - 左上角数字 8 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,447,102,24,B - 下面数字 6 蓝条开始,B - 右边数字 11 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,454,104,0,B - 右上角数字 1 单点,B - 上面数字 18 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",押爆,极限,430,100,0,B - 左下角数字 11 单点,B - 左下角数字 9 单点,1768696,33 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,442,101,31,B - 右上角数字 1 单点,B - 左下角数字 7 单点,1772158,35 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,435,100,23,B - 上面数字 16 蓝条开始,B - 左边数字 15 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,436,100,27,B - 上面数字 16 蓝条中间,B - 左下角数字 16 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,441,101,23,B - 上面数字 20 单点,B - 右下角数字 5 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,442,101,27,B - 右上角数字 1 单点,B - 右下角数字 6 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,443,102,1,B - 右上角数字 2 单点,B - 左下角数字 7 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,444,102,7,B - 右边数字 3 单点,B - 左上角数字 8 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,447,102,23,B - 下面数字 6 蓝条开始,B - 右边数字 11 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,454,103,31,B - 右上角数字 1 单点,B - 上面数字 18 单点,1770427,34 + 0.0
F,9,"Faded(困难版)","Alan Walker",超极限,极限,430,99,31,B - 左下角数字 11 单点,B - 左下角数字 9 单点,1768696,33 + 0.0
,,"朝代","排骨教主",非押爆,爆气,229,53,8,B - 左上角数字 2 单点,B - 左边数字 6 单点,760279,27 + 0.0
,,"朝代","排骨教主",非押爆,爆气,230,53,16,B - 右上角数字 3 单点,B - 右边数字 7 单点,760279,27 + 0.0
,,"朝代","排骨教主",非押爆,爆气,231,53,24,B - 右上角数字 4 单点,B - 右上角数字 8 绿条中间,758157,27 - 0.4
,,"朝代","排骨教主",非押爆,爆气,231,53,20,B - 右上角数字 4 单点,B - 右上角数字 8 绿条开始,756566,26 + 0.3
,,"朝代","排骨教主",押爆,爆气,230,53,16,B - 右上角数字 3 单点,B - 右上角数字 8 绿条开始,761870,27 + 0.3
,,"朝代","排骨教主",押爆,爆气,228,53,0,B - 左上角数字 1 单点,B - 左下角数字 5 单点,760279,27 + 0.0
,,"朝代","排骨教主",押爆,爆气,229,53,4,B - 左上角数字 2 单点,B - 左边数字 6 单点,760279,27 + 0.0
,,"朝代","排骨教主",押爆,爆气,230,53,12,B - 右上角数字 3 单点,B - 右边数字 7 单点,760279,27 + 0.0
,,"朝代","排骨教主",押爆,爆气,231,53,24,B - 右上角数字 4 单点,B - 右上角数字 8 绿条结尾,759748,27 - 0.1
,,"朝代","排骨教主",押爆,爆气,232,54,0,B - 左下角数字 5 蓝条开始,B - 左下角数字 9 单点,759748,27 - 0.1
,,"朝代","排骨教主",押爆,爆气,233,54,4,B - 左下角数字 5 蓝条中间,B - 左下角数字 10 单点,759748,27 - 0.1
,,"朝代","排骨教主",押爆,爆气,231,53,20,B - 右上角数字 4 单点,B - 右上角数字 8 绿条中间,758157,27 - 0.4
,,"朝代","排骨教主",超极限,爆气,230,53,15,B - 右上角数字 3 单点,B - 右上角数字 8 绿条开始,761870,27 + 0.3
,,"朝代","排骨教主",超极限,爆气,228,52,31,B - 左上角数字 1 单点,B - 左下角数字 5 单点、左下角数字 6 单点（cool）,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,229,53,3,B - 中间数字 1 单点（cool）、左上角数字 2 单点,B - 左边数字 6 单点,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,229,53,4,B - 中间数字 1 单点（cool）、左上角数字 2 单点,B - 左边数字 6 单点,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,229,53,7,B - 左上角数字 2 单点,B - 左边数字 6 单点、中间数字 7 单点（cool）,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,230,53,11,B - 中间数字 2 单点（cool）、右上角数字 3 单点,B - 右边数字 7 单点,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,230,53,12,B - 中间数字 2 单点（cool）、右上角数字 3 单点,B - 右边数字 7 单点,760399,28 + 0.0
,,"朝代","排骨教主",超极限,爆气,229,53,5,B - 左上角数字 2 单点,B - 左边数字 6 单点,760279,27 + 0.0
